Dascyllus aruanus samples from New Caledonia        
304, 331, 589, 523, 360, 565, 542, 590 
Pop        
Lar_Lar41, 143143 127130 203233 156162 212234 171173 210220 169183
Lar_Lar42, 143155 130133 197207 120120 228234 149151 172236 155161
Lar_Lar43, 141143 115121 177211 126134 228228 155175 172206 163171
Lar_Lar44, 141159 121127 185273 138160 230234 151155 194218 173215
Lar_Lar45, 141149 121127 183193 134150 226228 143153 192232 143183
Lar_Lar46, 143151 124124 169199 134140 210220 149151 228232 161169
Lar_Lar47, 129153 121130 207245 126134 204256 153179 212232 153157
Lar_Lar48, 143143 127127 189207 140150 220230 151183 216218 165177
Lar_Lar49, 141169 121121 189211 126144 216228 147155 172178 169175
Lar_Lar50, 141157 121121 243251 138140 230260 155167 208220 161163
Lar_Lar51, 141143 118133 175183 134160 224224 159169 194222 173177
Lar_Lar52, 143145 130133 189221 140164 244250 173173 236240 171175
507.2 0, 149155 124133 169181 144144 224234 149151 184198 165193
Pop        
Go_Go1, 141143 121133 191199 146152 228238 147163 176256 175193
Go_Go2, 131143 121130 199215 126134 224230 151151 206256 153177
Go_Go3, 137145 130139 189205 120142 216230 147151 188208 175223
Go_Go4, 143143 121124 183233 144150 210234 171173 196220 175179
Go_Go5, 133135 121127 201255 120150 228232 151153 192216 165181
Go_Go6, 125141 118121 201207 162164 226228 147151 212228 137191
Go_Go7, 145155 121124 189199 134154 226228 163173 228234 177189
Go_Go8, 131135 121124 169201 134150 210218 141153 186228 175197
Go_Go9, 133143 124127 203203 126144 212226 149169 184200 141175
Go_Go10, 141141 121136 201203 138158 220228 149151 202322 173195
Go_Go11, 141159 121124 201223 134162 212244 153155 210232 175177
Go_Go12, 131131 121130 205215 138148 210220 153155 204222 179179
Go_Go13, 141161 121133 203233 132140 232242 147149 210216 171179
Go_Go14, 141143 121127 169221 140142 210224 147175 198206 163177
Go_Go15, 143143 115124 167227 136140 228244 165167 204230 161175
Go_Go16, 141143 115133 193273 134136 228254 151153 232256 147161
Go_Go17, 143145 121127 191201 134136 228228 151173 214232 157163
Go_Go18, 119143 121121 177189 132134 210228 155173 242254 165193
Go_Go19, 143143 121124 189195 134154 222230 155155 178228 169171
Go_Go20, 143143 124127 189201 160164 224232 153153 228266 169175
Go_Go21, 141143 118121 181201 134142 220224 147151 208212 147175
Go_Go22, 131141 121121 191211 134140 210230 151161 196204 141203
Go_Go23, 141145 115121 199201 138142 228232 147173 188236 169171
Go_Go24, 133143 115130 193245 140140 226230 147159 178250 167193
Go_Go25, 133143 121127 175183 134138 216230 151167 212238 165177
Go_Go27, 143143 121127 167227 136140 216222 147153 212226 165169
Go_Go28, 131143 121130 211221 134156 230242 147153 222226 179185
Go_Go29, 131143 121121 185189 136142 222228 151157 208224 169199
Go_Go30, 139139 121124 201243 134136 226240 147151 204208 145161
Go_Go31, 143143 127136 183191 140162 228232 151155 234240 175177
Go_Go32, 145157 127127 189261 130134 230236 147155 212214 165177
Go_Go33, 143143 115118 165167 120134 236240 151151 222250 157171
Go_Go34, 143143 121124 189199 130140 220232 149155 194210 157183
Go_Go35, 143143 121121 195201 120134 228236 147155 182218 165177
Go_Go36, 143145 121130 191201 132134 244262 153155 206244 165177
Go_Go37, 139141 124127 175241 158158 228240 153175 192218 159197
Go_Go38, 147159 118133 193207 120144 224238 151165 212264 155159
Go_Go39, 143159 118118 185189 140168 228236 155163 192236 155197
Go_Go40, 131143 121121 179195 134142 216238 155157 172250 165165
Go_Go41, 141141 118124 203203 132150 228248 161161 218232 177179
Go_Go42, 141141 115127 203207 120158 230230 153155 194224 157177
Go_Go43, 143151 121127 211223 134134 228228 153155 212224 169175
Go_Go44, 143159 121127 189257 134150 226228 153153 204226 169181
Go_Go45, 141157 118118 223233 142158 220228 153165 176232 165189
Go_Go46, 141141 121124 179201 146158 228238 147157 234242 157163
Go_Go47, 137153 121121 183223 134170 222232 169179 192232 155165
Go_Go48, 167167 115121 191243 140146 228238 145155 212212 137171
Go_Go49, 133141 121124 197229 128134 216228 147161 196232 141173
Go_Go50, 143143 121127 179239 136146 226232 151151 192210 173181
Go_Go51, 141157 115118 167209 140156 216224 151151 230242 161233
Go_Go52, 141141 121127 193201 134136 232234 149165 196240 147171
Go_Go53, 143143 121130 193203 150166 210226 147147 192212 163165
Go_Go54, 135143 118127 191197 134140 208236 147153 232232 155173
Go_Go55, 149155 121121 167207 140140 230232 149165 246250 167169
514.98 0, 143143 115133 207227 126136 210232 141151 210234 163169
Pop        
QBW_QBW1, 133143 115118 241241 140150 228232 161167 202232 153173
QBW_QBW2, 143149 124136 209213 134144 224234 143151 188232 143193
QBW_QBW3, 151151 121124 183211 120142 232232 149151 208210 163193
QBW_QBW4, 141143 115121 183215 134136 228240 155167 204222 153193
QBW_QBW5, 133133 121136 177191 144150 234240 151175 242250 169193
QBW_QBW6, 131135 118121 189191 140152 228234 147149 204210 165177
QBW_QBW7, 131131 115127 203205 136158 220226 153165 194232 169179
QBW_QBW8, 143161 121121 239243 140142 204224 149157 184186 163169
QBW_QBW9, 143145 118133 187197 126136 228228 147153 000000 139167
QBW_QBW10, 133141 121121 189261 134140 230232 149149 186222 171175
QBW_QBW11, 131147 121124 199263 134136 220230 151175 212212 169181
QBW_QBW12, 137143 121124 201201 142152 226232 167169 232236 173175
QBW_QBW13, 119143 118130 183199 134164 228244 151159 196244 173193
QBW_QBW14, 135135 127133 201203 168170 226244 157167 194232 163167
QBW_QBW15, 141161 121127 199207 134152 230230 151175 218232 137179
QBW_QBW16, 143153 124127 205209 150150 210240 153155 184240 143193
QBW_QBW17, 143143 121121 191219 142146 212232 151155 232236 169177
QBW_QBW18, 119143 121130 189207 134136 232248 155167 188254 143157
QBW_QBW19, 131143 124133 197245 140164 226236 155169 204232 157189
QBW_QBW20, 131141 118127 165185 138140 224232 149155 220258 161189
QBW_QBW21, 141143 118121 191247 136142 228230 149151 176200 185193
QBW_QBW22, 143143 127127 195211 134140 220232 151155 182242 143179
QBW_QBW23, 129155 121133 187239 136138 230258 151171 210222 157175
QBW_QBW24, 143163 124130 191203 160164 208228 147151 172204 159193
QBW_QBW25, 131143 124127 199255 120150 222228 153153 202232 159163
QBW_QBW26, 143143 121127 185205 134134 232234 147155 198248 161165
QBW_QBW27, 143143 121121 167269 140152 220224 149165 178210 169175
QBW_QBW28, 119141 118121 177211 134156 232240 151159 136136 157185
QBW_QBW29, 129143 118127 177265 130134 208230 155157 220234 139143
QBW_QBW30, 131131 121127 201203 168170 226246 157167 194232 163167
QBW_QBW31, 141161 121127 199207 134150 230230 151173 218232 159177
QBW_QBW32, 143153 124127 205209 150150 210240 153155 184240 143193
QBW_QBW33, 143143 121121 191219 142146 212232 151155 232236 169177
QBW_QBW34, 119143 121130 189207 134136 232248 155169 188254 143157
QBW_QBW35, 131143 124133 197245 140164 226236 155169 204232 157189
QBW_QBW36, 131141 118127 165185 138140 224232 149155 220258 161189
QBW_QBW37, 137141 121121 203271 132176 210232 151155 204214 173179
QBW_QBW38, 133161 124130 197203 132134 232234 151153 192218 169193
QBW_QBW39, 131141 121124 199205 134140 224234 153157 186212 169179
QBW_QBW40, 137143 127133 193197 142166 224226 153165 200204 173183
QBW_QBW41, 133133 121130 175251 126140 212224 149151 176236 155155
QBW_QBW42, 143157 121124 195199 122122 228230 159171 232240 165177
QBW_QBW43, 129143 115127 203217 140164 224242 147147 214214 165179
QBW_QBW44, 143143 124136 181181 154158 226230 147151 204230 155209
QBW_QBW45, 141141 115124 195247 134162 210234 155161 226264 167193
QBW_QBW46, 131143 124124 189195 144170 230232 147151 212232 153157
QBW_QBW47, 139141 127127 197203 120140 260272 155161 196212 181181
QBW_QBW48, 143149 118127 203207 140144 230256 149151 194198 163165
QBW_QBW49, 139151 121130 183189 134142 210228 155167 226236 169213
QBW_QBW50, 145151 124127 189245 130174 232232 155161 210222 193193
QBW_QBW51, 141143 121130 211241 120158 228228 155155 218236 177183
QBW_QBW52, 141143 121130 191207 144150 228228 145165 176254 137187
QBW_QBW53, 137145 121124 185231 134160 232232 147157 176258 155179
527.4177 0, 131141 118121 189189 134140 210228 155155 210234 161171
Pop        
Tote_Tote1, 141143 121127 175229 134162 228232 151173 200224 139179
Tote_Tote2, 131143 121124 197215 140160 230230 155157 222232 163177
Tote_Tote3, 131131 121124 201213 122140 210228 151157 186218 163173
Tote_Tote4, 131141 121127 189189 128132 210226 149163 226236 151169
Tote_Tote5, 137141 121124 191207 126136 230232 151173 246248 169175
Tote_Tote6, 143143 115121 189219 160168 232232 151157 178182 177213
Tote_Tote7, 161165 124130 205241 140142 228232 153173 192248 149173
Tote_Tote8, 131157 124133 197269 136140 220236 149175 210262 159187
Tote_Tote11, 141155 121121 187207 134134 228230 155159 210232 163179
Tote_Tote12, 143147 124124 193207 134134 220230 147149 200310 157171
Tote_Tote13, 143143 121121 175189 120136 208232 155157 208318 141171
Tote_Tote14, 143143 124124 189215 130144 210228 147153 214248 175177
Tote_Tote15, 143143 121127 207215 120144 210218 149155 208222 161195
Tote_Tote16, 141143 121127 183197 134134 214228 153165 186194 161175
Tote_Tote17, 141143 124124 183209 120130 228250 153161 206236 167173
Tote_Tote18, 141143 115121 211247 136142 228240 151155 220234 183195
Tote_Tote19, 137141 121121 203207 126140 230242 141167 204210 157165
Tote_Tote20, 131141 115124 191225 150166 226228 153155 238238 161163
Tote_Tote21, 133139 124127 183193 134134 218244 155171 200232 161175
Tote_Tote22, 143149 118127 199211 136174 228232 151165 184188 177191
Tote_Tote23, 131141 121124 223241 152160 220240 171177 212228 165169
Tote_Tote24, 131141 130130 189207 136146 228234 153157 226242 163187
Tote_Tote25, 135155 121133 203213 134170 230230 151151 204206 145145
Tote_Tote26, 141143 127136 189211 140174 234256 151155 244250 159195
Tote_Tote27, 143143 118130 191193 134162 220232 153155 210232 171175
Tote_Tote28, 137143 118130 211241 144148 210228 155171 222232 135193
Tote_Tote29, 131143 115121 169259 134140 224228 149155 204208 171197
Tote_Tote30, 131143 115127 207213 136140 216236 155157 224230 149171
Tote_Tote31, 141145 121121 181223 134154 232242 147173 200264 159159
Tote_Tote32, 119143 121127 203203 134164 230232 153177 206208 161179
Tote_Tote33, 131131 115121 183207 148150 210236 151155 180240 155167
Tote_Tote34, 131131 121127 207211 144148 226228 151155 178236 185199
Tote_Tote35, 119143 121130 207217 120146 230234 153155 178186 155169
Tote_Tote36, 141141 115115 201219 140148 224230 153167 236328 197207
Tote_Tote37, 141147 121133 195233 134168 210256 153155 194232 173177
Tote_Tote38, 143143 124124 177189 136140 210234 151177 208232 173179
Tote_Tote39, 133143 115127 205211 126168 228230 151169 196206 165189
Tote_Tote40, 141143 124127 191207 154168 218228 143147 220228 143179
Tote_Tote41, 131145 121130 185193 138154 232232 153173 196242 137201
Tote_Tote42, 143149 121124 179207 144156 228232 153173 210218 179187
Tote_Tote43, 135145 121121 183211 140152 216228 151155 224242 141179
Tote_Tote44, 131141 121121 193205 136154 226228 147159 220234 167175
Tote_Tote45, 143145 115121 205225 120154 224228 149151 202234 155179
Tote_Tote46, 119149 121127 205207 120144 210228 153155 212256 171193
Tote_Tote47, 143157 124127 181253 132162 220232 147173 172204 175181
Tote_Tote48, 133157 121124 205209 140140 216230 147151 178180 167167
Tote_Tote49, 137145 121127 191197 126168 214224 151155 200204 165221
Tote_Tote50, 143143 121127 189215 134134 224232 149153 188228 173195
Tote_Tote51, 143147 121133 227265 136140 216228 155163 204256 181185
Tote_Tote52, 131143 124139 189207 134154 228232 153157 192208 169185
Tote_Tote53, 123143 118127 185195 136144 224232 167177 200232 159169
Tote_Tote54, 141143 121121 189207 134140 228230 149153 232240 161161
568.21 0, 147159 121121 169207 146164 218232 161179 204266 157189 
