Conversion of an object of class 'genind' into a GENEPOP file with the package 'graph4lg'  Distances are linear along the coast of Viti Levu and the Yasawas         
304, 408, 331, 589, 494, 523, 360, 565, 542, 593, 590 
Pop           
Pop           
Taga_Taga1, 133145 188190 121121 201205 158182 142162 220228 153155 184228 155179 175175
Taga_Taga2, 131145 188198 121124 189235 148214 152170 230230 153155 222260 163167 165173
Taga_Taga3, 133143 210210 121121 207211 158168 134150 230238 149153 234236 157189 153195
Taga_Taga4, 143145 188188 121121 189207 158180 132136 220228 153175 240256 157189 175179
Taga_Taga5, 141141 190190 121127 173189 158218 126132 230230 153155 220236 161169 175193
Taga_Taga6, 133143 188188 121127 189207 170208 130148 210230 151155 188236 159161 173177
Taga_Taga7, 143163 210210 121124 177185 214216 120136 210228 155159 194256 159163 159193
Taga_Taga8, 143143 184184 124127 189201 164232 136138 222222 151155 212236 155189 177193
Taga_Taga9, 143143 188232 121121 185203 222224 142142 228230 159167 212238 159175 175193
Taga_Taga10, 133143 212212 115121 165207 158164 138160 232232 157157 236242 155189 173175
Taga_Taga11, 143143 194194 115127 183205 192194 126126 228230 151159 194230 175175 161177
Taga_Taga12, 131143 190204 115127 205227 190200 126140 228228 163169 184228 161161 177193
Taga_Taga13, 143143 188196 121127 189207 164212 140166 228228 157163 188196 155189 157189
Taga_Taga14, 143161 190196 121124 193213 184184 136150 228228 157163 250260 161179 165177
Taga_Taga15, 143143 214218 124127 189233 170196 152164 228230 155157 192212 163187 179185
Taga_Taga16, 143143 190218 121121 211211 168202 136154 228242 155155 190194 155183 155165
Taga_Taga17, 119143 184198 115115 213223 160192 136150 228230 155159 214222 155155 155165
Taga_Taga18, 131143 184198 121121 189197 160192 136150 228230 155159 214222 155155 155165
Taga_Taga19, 141143 184190 121127 185205 158190 126136 228230 155155 192222 147169 157171
Taga_Taga20, 143161 184224 121127 207213 190196 136140 230236 157175 192222 155155 171177
Taga_Taga21, 145161 184204 121127 183203 148170 138150 230230 155155 230240 159163 165177
Taga_Taga22, 147153 196196 121124 203209 158180 134138 228244 153155 184236 173197 173175
Taga_Taga23, 141143 188212 115130 177191 180186 130162 220230 155159 194236 155193 147181
Taga_Taga24, 135143 184190 121121 177199 148168 136150 218228 155159 212238 163171 149195
Taga_Taga25, 143143 212224 118127 183189 000000 142142 228230 153155 236256 155155 163173
Taga_Taga26, 143145 212212 121121 183211 190200 136148 230232 147155 228236 159193 177179
Taga_Taga27, 141143 184226 121124 211217 158170 136140 228230 153153 236256 155157 155155
Taga_Taga28, 133143 198198 118124 189189 168186 134158 228228 155157 198258 177181 177183
Taga_Taga29, 141143 194194 121127 181187 148186 136136 228228 153153 226236 155155 177193
Taga_Taga30, 141143 184184 121127 183211 148148 136152 228232 143153 204212 155161 171193
Taga_Taga31, 143143 216228 115124 175211 150210 140140 228228 159165 206212 161175 173185
Taga_Taga32, 143145 180216 121127 189199 148210 140142 228228 159165 206212 161175 173185
Taga_Taga33, 141143 184188 121124 213219 182192 126134 222228 155157 194212 169179 177183
Taga_Taga34, 143153 188188 118121 207211 198220 150170 210228 155155 202236 159159 175183
Taga_Taga35, 131143 184210 121121 205209 206218 136142 228238 153159 194240 155155 159193
Taga_Taga36, 131133 000000 121127 207221 180180 130142 228230 155155 206228 173179 153175
Taga_Taga37, 143149 200200 124127 177207 158224 120158 228230 147157 228258 155167 157165
Taga_Taga38, 133145 184188 115121 181201 180222 136152 224228 155155 228236 185193 153203
Taga_Taga39, 143161 196196 121124 189203 164214 142142 228234 155157 212228 175175 155177
Taga_Taga40, 143143 190212 124127 209213 168198 126132 230232 155155 188208 155189 193193
Taga_Taga41, 145161 202202 127127 185201 206224 150154 228230 153155 212240 161189 181193
Taga_Taga42, 143145 188230 121121 185219 160160 152152 228228 153155 212236 169177 177177
Taga_Taga43, 131137 204234 115121 197217 198198 134142 230232 153155 236238 145159 165193
Taga_Taga44, 133143 188206 121124 183195 156218 134140 220228 155155 228232 155163 195197
Taga_Taga45, 143157 190190 115121 205211 158192 134136 228232 155157 194236 155193 155179
Taga_Taga46, 141143 190190 124133 215245 158164 136136 220228 147153 194250 175189 175177
Taga_Taga47, 143161 208208 121127 201205 152196 142164 230232 153169 194212 161165 159159
Taga_Taga48, 141159 212212 121121 183211 186218 118160 220232 155157 194214 151175 169183
Taga_Taga49, 143145 184190 127127 177189 158164 138142 228230 153155 204224 155161 155199
Taga_Taga50, 141143 190224 121127 185227 146162 136152 228230 153155 222232 165191 173175
Taga_Taga51, 133145 184196 115121 189215 158180 142166 228228 153159 194208 167189 169173
188.58 0, 143143 184188 121127 185197 164166 140142 222228 155155 198234 159171 177181
Pop           
Nadi_Nadi1, 141143 190196 127133 189223 148184 134162 228228 155175 228232 165189 163177
Nadi_Nadi2, 143145 202216 124127 201211 160182 120150 228240 155155 194236 159161 153155
Nadi_Nadi3, 133143 190190 115127 211213 180186 140154 228230 147159 206226 159181 175177
Nadi_Nadi4, 143145 184204 118124 205205 180186 130134 228230 155155 188254 155167 165193
Nadi_Nadi5, 143143 188188 121121 197209 146158 144158 220228 147153 238248 159159 153177
Nadi_Nadi7, 141145 196224 121121 185185 180180 136160 210230 153155 186198 169171 175187
Nadi_Nadi8, 133143 204206 115118 201211 186208 130142 226230 157157 192216 163189 171193
Nadi_Nadi9, 133133 188188 121124 201227 164166 150154 228232 155155 194212 155177 175179
Nadi_Nadi10, 143143 184196 121127 207211 184188 142142 220230 155159 212232 161189 163177
Nadi_Nadi11, 143143 204210 124127 207219 164192 136136 220230 157161 186256 155171 175243
Nadi_Nadi12, 131143 202224 121127 189207 164196 130140 228228 153155 212236 161179 165175
Nadi_Nadi13, 133145 186190 121121 207247 160168 136152 228240 157161 194212 165183 165183
Nadi_Nadi14, 143143 198198 121124 189207 146196 120140 226228 153159 200212 155173 155173
Nadi_Nadi15, 143153 190190 121127 211217 146190 136142 228228 153153 194236 145155 155179
Nadi_Nadi16, 129143 186212 127127 177213 158208 142154 228230 149155 184192 171189 165177
Nadi_Nadi17, 143143 188212 121121 185207 148164 136152 228228 147155 208212 189189 155197
Nadi_Nadi18, 129141 188212 121127 207211 148214 140150 228228 155159 192256 153157 153175
Nadi_Nadi19, 143161 184212 115121 177213 148148 134164 222228 155155 212234 167189 171173
Nadi_Nadi20, 141143 186216 124124 175187 168186 136142 230230 147155 192212 171181 163183
Nadi_Nadi21, 141141 190212 124127 171205 174174 138138 228240 157163 202222 159189 173173
Nadi_Nadi22, 133161 212224 121121 207219 170202 136152 228230 155155 222228 155177 167173
Nadi_Nadi23, 143143 200204 115121 207211 158200 136168 228230 153161 228238 185203 175213
Nadi_Nadi24, 133141 204204 124124 203213 188196 126136 228230 155157 222240 153167 177183
Nadi_Nadi25, 141143 000000 121133 213213 166194 120134 228228 155159 212222 173177 149153
Nadi_Nadi26, 141143 188190 124127 211289 170188 136136 228228 153157 192192 149155 179181
Nadi_Nadi28, 133143 226226 115121 193211 146224 000000 224226 149167 218236 179193 161163
Nadi_Nadi29, 143151 188212 121121 207211 146182 130140 228230 147153 204236 155155 173183
Nadi_Nadi30, 143161 192224 115121 177199 158192 136152 228238 153159 222228 161189 173177
Nadi_Nadi31, 145161 190190 121124 183215 146184 136162 228230 161163 178236 157189 169175
Nadi_Nadi32, 143143 188200 121121 185189 174218 130150 216230 147155 188236 161189 179219
Nadi_Nadi33, 145161 184190 124127 203207 158230 154170 228230 155157 194232 169189 175179
Nadi_Nadi34, 143143 184214 121127 203255 158180 132136 220228 147153 194212 155155 165179
Nadi_Nadi35, 141165 190190 121124 203213 184184 126142 216230 155157 188240 153161 173177
Nadi_Nadi36, 143143 190190 121121 177211 168170 136136 228228 157171 188234 153169 165185
Nadi_Nadi37, 143143 184190 115115 175201 164192 136158 230230 157157 234240 153181 173175
Nadi_Nadi38, 141163 190190 121127 189207 158182 126154 230230 155155 192228 169171 175177
Nadi_Nadi39, 141149 184184 121124 177217 168168 140142 228228 153159 192236 161171 165175
Nadi_Nadi40, 133143 196196 118121 201213 208216 134140 228228 155155 236236 189189 155163
Nadi_Nadi41, 133145 184184 115127 207211 182182 136136 218230 153157 228236 181187 173193
Nadi_Nadi42, 141143 188188 127127 217235 168216 136172 220228 155159 198222 155169 173179
Nadi_Nadi43, 141141 188212 121133 185207 198198 140140 228230 155157 188230 167189 175177
Nadi_Nadi44, 143143 190190 115124 185211 178184 140140 230236 153155 194256 153189 161229
Nadi_Nadi45, 143145 188204 121124 189221 158158 130152 230230 153161 192258 155165 179235
Nadi_Nadi46, 143161 224224 121121 207211 216218 164196 220228 151153 222236 165167 193195
Nadi_Nadi47, 133143 188190 115121 185201 158164 132166 218228 157159 188222 177177 155173
Nadi_Nadi48, 133143 182188 115127 211227 178194 136158 230232 155155 222222 153167 161181
Nadi_Nadi49, 143143 184184 121127 181217 158162 130142 228238 163165 230238 189193 155171
Nadi_Nadi50, 143143 184202 121124 183201 164194 136142 228230 149149 216232 153163 155193
Nadi_Nadi51, 143143 188190 124127 183217 188190 134154 222236 159159 206232 161161 165177
Nadi_Nadi52, 131143 184184 127127 201211 158158 142144 220228 153155 234240 155189 193199
273.50 0, 143143 184184 115121 203211 164182 136136 220228 155155 192212 153159 179193
Pop           
Mata_Mata1, 133141 210212 121121 189203 152172 140142 228230 157161 212226 155159 155157
Mata_Mata2, 143161 184190 121121 207219 182204 136140 228230 155155 198212 163189 165183
Mata_Mata3, 133147 190224 121121 183213 192206 126136 228230 153155 186236 181195 175175
Mata_Mata4, 141143 198198 121127 211211 182194 134140 222230 155155 188194 155181 161193
Mata_Mata5, 141141 194194 121124 211213 158188 126136 228230 141157 232256 149189 169173
Mata_Mata6, 133141 188212 121127 189211 158158 130170 228228 157161 232256 155189 171177
Mata_Mata7, 143143 188202 121127 203215 152158 148152 228230 153173 192228 159169 173173
Mata_Mata8, 141141 198198 121121 211221 170208 142168 228228 155155 220232 175175 163177
Mata_Mata9, 141143 196202 121127 185207 214216 140172 230236 147149 192242 159161 173179
Mata_Mata10, 153159 190196 121124 203217 148220 126142 228230 153155 212258 161193 193193
Mata_Mata11, 143159 190212 121130 185189 216218 126150 228228 155155 198232 145161 173195
Mata_Mata12, 133153 188190 115121 205207 164218 152164 224232 155155 222224 153159 157165
Mata_Mata13, 143159 188208 124127 193207 158196 146166 230238 153155 206236 155155 179201
Mata_Mata14, 141143 184184 115127 197211 162214 140154 228228 153155 228232 139155 153193
Mata_Mata15, 133133 186186 124124 187187 158202 126140 228242 153153 204222 159161 163177
Mata_Mata16, 119161 192192 121127 211211 180190 132154 228228 153155 194212 153197 157177
Mata_Mata17, 143143 190228 121127 207207 190190 126136 222228 149155 192238 155189 175183
Mata_Mata18, 143143 198224 121124 183195 182192 126136 228228 147155 220232 155191 193195
Mata_Mata19, 129143 196196 121124 207211 192200 142142 228234 159159 192256 167187 165195
Mata_Mata20, 143145 184184 121130 205209 158210 136150 218222 151153 222250 155185 169193
Mata_Mata22, 141159 204204 115121 207251 168180 132136 228230 149153 194258 163163 177177
Mata_Mata23, 143143 204208 121121 205209 146156 126140 228228 155155 194244 161169 169177
Mata_Mata24, 143159 184224 121127 211219 158190 142144 228228 147155 192218 155169 159175
Mata_Mata25, 135145 184212 121124 177185 180198 140154 232232 153177 198232 147155 155175
Mata_Mata26, 141143 184190 121133 193211 148200 134136 228238 159161 208234 155181 165181
Mata_Mata27, 141143 190208 121124 173189 186224 132158 228228 155173 236236 157189 179193
Mata_Mata28, 141143 188188 121124 207223 158168 120138 228230 155159 212236 153183 177179
Mata_Mata29, 143155 188188 121127 177217 184190 154168 224228 153157 236240 161167 179191
Mata_Mata30, 143145 210226 115124 183213 192220 134136 230230 155181 194236 175175 177179
Mata_Mata31, 133143 190190 121124 211221 164190 144152 228230 155157 250256 159161 163177
Mata_Mata32, 131143 184190 121124 189207 204216 136152 228228 155183 224240 153171 179197
Mata_Mata33, 141145 180192 121127 189219 182184 136136 220232 157161 186232 155155 153177
Mata_Mata34, 145153 184188 121121 207213 148202 126138 228240 153155 232234 155161 183197
Mata_Mata35, 145145 190198 115121 183189 174216 120142 228230 147159 216264 155161 173173
Mata_Mata37, 141145 188212 115127 185211 164168 126140 228244 147159 212234 175189 155165
Mata_Mata38, 141143 188190 121127 177197 168184 138140 228240 147155 188234 163189 177179
Mata_Mata39, 143145 198212 124124 189211 158182 136142 228230 157157 196228 179191 171175
Mata_Mata40, 133143 184202 121127 189207 190190 136152 222228 153155 194232 155155 175177
Mata_Mata41, 133143 184190 121124 183209 158204 136142 228228 155155 194264 161161 173175
Mata_Mata42, 143145 188202 121121 183205 158184 120136 230230 153155 222254 157157 157179
Mata_Mata43, 133143 210210 121127 199225 158228 136150 220230 153157 188206 171179 173177
Mata_Mata44, 143143 184190 121121 189253 168186 120136 228254 155155 184222 171189 175179
Mata_Mata45, 133143 000000 121127 189207 164164 136138 228230 153155 212236 155189 155177
Mata_Mata46, 141143 198198 121124 177209 158158 138172 230234 155157 206264 153161 155175
Mata_Mata47, 141145 184184 121124 189189 166192 130162 220222 155157 222222 161171 165175
Mata_Mata48, 133147 188212 121121 211233 164164 136170 228230 153155 234236 163173 161179
Mata_Mata49, 143143 192198 121121 189205 168178 136152 222228 153157 184236 155159 155175
370 0, 131143 184224 115121 209257 164196 132136 222238 153153 182258 159193 173177
Pop           
Tave_Tave1, 143153 188212 115121 205211 158198 146152 224230 155157 210236 167171 165177
