Dascyllus aruanus samples from Fiji
304, 331, 589, 523, 360, 565, 542, 590 
Pop        
Muaiv_Muaiv31, 141141 121121 189189 134136 222230 157161 204212 175181
Muaiv_Muaiv32, 141145 115130 203211 142164 226230 155159 194224 173175
Muaiv_Muaiv33, 133141 121127 211221 142150 238240 151157 184184 171175
Muaiv_Muaiv34, 143145 121124 201205 148158 228228 153165 222222 179193
Muaiv_Muaiv35, 143143 121124 183193 136168 228228 167167 184198 173183
Muaiv_Muaiv36, 141143 121124 177225 134158 214226 155155 224228 177179
Muaiv_Muaiv37, 145165 121121 185189 150152 220228 155159 222222 177183
Muaiv_Muaiv38, 145145 121124 207213 120144 228232 155159 238258 167173
Muaiv_Muaiv39, 141145 121121 183207 142152 230230 149155 238250 165169
Muaiv_Muaiv40, 145147 121127 177195 134162 228228 147155 188238 177183
Muaiv_Muaiv41, 133143 121121 205223 120162 228230 155155 212212 175181
Muaiv_Muaiv42, 143161 121127 197201 126138 220230 153157 230234 165185
Muaiv_Muaiv43, 131141 115121 207211 150162 220232 155155 176236 167177
Muaiv_Muaiv44, 133143 121121 209213 134142 228228 155155 194234 177177
Muaiv_Muaiv45, 133143 121133 211233 136142 226226 153155 210242 175179
Muaiv_Muaiv46, 143143 121127 189217 120126 218230 153163 188270 157187
Muaiv_Muaiv47, 133143 115127 177211 148168 230230 155159 194208 173173
Muaiv_Muaiv48, 141161 115127 207215 140142 230230 163177 232252 179183
Muaiv_Muaiv49, 143143 115118 205215 136158 218230 147149 192238 153173
Muaiv_Muaiv50, 131143 121127 203209 142152 220230 153155 228238 193193
Muaiv_Muaiv51, 143145 121121 205207 138140 228230 157159 194208 175191
Muaiv_Muaiv52, 143143 115121 189211 126152 210232 153155 212238 193235
Muaiv_Muaiv53, 141141 121127 189273 126142 222238 153155 186224 173177
106.03 0, 133143 115124 189205 136150 228234 157159 206228 193195
Pop        
Yanu_Yanu1, 141143 121124 185211 136158 222228 157157 188212 175183
Yanu_Yanu2, 149161 115127 201201 132136 220230 155157 194238 149179
Yanu_Yanu3, 143143 115121 207215 126130 228230 155155 194222 175181
Yanu_Yanu4, 143143 121121 211219 130130 228232 155157 186258 169175
Yanu_Yanu5, 143143 121121 211239 136140 228230 155157 178184 155193
Yanu_Yanu6, 135143 121127 201201 136152 228230 155157 224240 149193
Yanu_Yanu7, 143163 121121 193203 134142 220228 153155 194194 175187
Yanu_Yanu8, 143151 121124 189219 134142 222228 153153 188192 177193
Yanu_Yanu9, 143143 121127 185219 138142 218230 155159 198212 155189
Yanu_Yanu10, 133143 127127 189215 126148 228236 153155 186188 181197
Yanu_Yanu11, 143153 115121 205215 130152 226228 147147 212228 157171
Yanu_Yanu12, 143143 121121 183211 142162 228232 151155 194222 175183
Yanu_Yanu13, 143143 121127 201213 126140 228230 155165 214236 175175
Yanu_Yanu14, 143143 121127 189201 126136 228228 159163 182194 177193
Yanu_Yanu15, 143145 115127 177207 134136 230232 141161 184224 155163
Yanu_Yanu16, 131133 121124 211219 142154 228228 157159 222232 165193
Yanu_Yanu17, 141145 121124 183205 126150 220236 153155 236238 173177
Yanu_Yanu18, 143143 127127 211213 150154 228234 155155 184256 173189
Yanu_Yanu19, 131143 121133 207213 136142 228236 153155 200206 169173
Yanu_Yanu20, 141143 121124 207211 134152 230230 157161 212230 193193
Yanu_Yanu21, 143143 121127 183207 136140 228228 157171 212222 165193
Yanu_Yanu22, 157157 121124 189217 136168 206230 157159 188242 173187
Yanu_Yanu23, 141143 121121 205211 134136 216226 155155 216218 183195
Yanu_Yanu24, 143161 127127 175217 134142 228230 155159 228232 165177
Yanu_Yanu25, 143143 121121 185207 152152 226228 155155 222234 175177
Yanu_Yanu26, 143143 121127 207211 142142 222230 149155 194232 177185
Yanu_Yanu27, 143145 121127 189201 138140 230236 153161 238250 165173
Yanu_Yanu29, 143153 121124 189217 130142 220228 155161 230246 175177
Yanu_Yanu30, 143143 118127 207211 136142 220228 157161 186206 155179
Yanu_Yanu31, 143161 121124 185189 136166 228228 155155 222226 149155
Yanu_Yanu32, 143143 121124 207213 150154 230232 153155 194236 165177
Yanu_Yanu33, 143143 115127 201213 162166 228230 155159 212236 175177
Yanu_Yanu34, 143143 124127 199211 136158 222232 155161 224224 165175
Yanu_Yanu35, 141141 115121 207207 130140 220230 147157 224224 177177
Yanu_Yanu36, 143159 121127 189207 136136 228228 153155 212232 171193
Yanu_Yanu37, 143143 121121 205219 136136 230232 155157 226232 175179
Yanu_Yanu38, 133141 121127 203207 142158 240240 149155 236240 165175
Yanu_Yanu39, 141143 121127 201203 126174 220228 153155 204228 165175
Yanu_Yanu41, 131141 115121 195207 134136 222228 153157 206222 175183
Yanu_Yanu42, 133133 121127 189213 136142 228228 147153 224238 163173
Yanu_Yanu43, 143143 121127 211233 140142 228230 159177 192226 175181
Yanu_Yanu45, 143143 121121 183209 152162 226230 155157 212222 173175
Yanu_Yanu46, 141143 124127 179223 140162 220230 153159 212236 177185
Yanu_Yanu47, 143143 121124 183201 142150 230232 157159 212216 177179
Yanu_Yanu48, 143147 124127 191207 126134 228228 151153 256256 167193
Yanu_Yanu49, 131131 115115 211211 134136 230240 155155 236258 165175
155.22 0, 143143 121124 205247 126148 206222 155155 192228 155155
Pop        
Taga_Taga1, 133145 121121 201205 142162 220228 153155 184228 175175
Taga_Taga2, 131145 121124 189235 152170 230230 153155 222260 165173
Taga_Taga3, 133143 121121 207211 134150 230238 149153 234236 153195
Taga_Taga4, 143145 121121 189207 132136 220228 153175 240256 175179
Taga_Taga5, 141141 121127 173189 126132 230230 153155 220236 175193
Taga_Taga6, 133143 121127 189207 130148 210230 151155 188236 173177
Taga_Taga7, 143163 121124 177185 120136 210228 155159 194256 159193
Taga_Taga8, 143143 124127 189201 136138 222222 151155 212236 177193
Taga_Taga9, 143143 121121 185203 142142 228230 159167 212238 175193
Taga_Taga10, 133143 115121 165207 138160 232232 157157 236242 173175
Taga_Taga11, 143143 115127 183205 126126 228230 151159 194230 161177
Taga_Taga12, 131143 115127 205227 126140 228228 163169 184228 177193
Taga_Taga13, 143143 121127 189207 140166 228228 157163 188196 157189
Taga_Taga14, 143161 121124 193213 136150 228228 157163 250260 165177
Taga_Taga15, 143143 124127 189233 152164 228230 155157 192212 179185
Taga_Taga16, 143143 121121 211211 136154 228242 155155 190194 155165
Taga_Taga17, 119143 115115 213223 136150 228230 155159 214222 155165
Taga_Taga18, 131143 121121 189197 136150 228230 155159 214222 155165
Taga_Taga19, 141143 121127 185205 126136 228230 155155 192222 157171
Taga_Taga20, 143161 121127 207213 136140 230236 157175 192222 171177
Taga_Taga21, 145161 121127 183203 138150 230230 155155 230240 165177
Taga_Taga22, 147153 121124 203209 134138 228244 153155 184236 173175
Taga_Taga23, 141143 115130 177191 130162 220230 155159 194236 147181
Taga_Taga24, 135143 121121 177199 136150 218228 155159 212238 149195
Taga_Taga25, 143143 118127 183189 142142 228230 153155 236256 163173
Taga_Taga26, 143145 121121 183211 136148 230232 147155 228236 177179
Taga_Taga27, 141143 121124 211217 136140 228230 153153 236256 155155
Taga_Taga28, 133143 118124 189189 134158 228228 155157 198258 177183
Taga_Taga29, 141143 121127 181187 136136 228228 153153 226236 177193
Taga_Taga30, 141143 121127 183211 136152 228232 143153 204212 171193
Taga_Taga31, 143143 115124 175211 140140 228228 159165 206212 173185
Taga_Taga32, 143145 121127 189199 140142 228228 159165 206212 173185
Taga_Taga33, 141143 121124 213219 126134 222228 155157 194212 177183
Taga_Taga34, 143153 118121 207211 150170 210228 155155 202236 175183
Taga_Taga35, 131143 121121 205209 136142 228238 153159 194240 159193
Taga_Taga36, 131133 121127 207221 130142 228230 155155 206228 153175
Taga_Taga37, 143149 124127 177207 120158 228230 147157 228258 157165
Taga_Taga38, 133145 115121 181201 136152 224228 155155 228236 153203
Taga_Taga39, 143161 121124 189203 142142 228234 155157 212228 155177
Taga_Taga40, 143143 124127 209213 126132 230232 155155 188208 193193
Taga_Taga41, 145161 127127 185201 150154 228230 153155 212240 181193
Taga_Taga42, 143145 121121 185219 152152 228228 153155 212236 177177
Taga_Taga43, 131137 115121 197217 134142 230232 153155 236238 165193
Taga_Taga44, 133143 121124 183195 134140 220228 155155 228232 195197
Taga_Taga45, 143157 115121 205211 134136 228232 155157 194236 155179
Taga_Taga46, 141143 124133 215245 136136 220228 147153 194250 175177
Taga_Taga47, 143161 121127 201205 142164 230232 153169 194212 159159
Taga_Taga48, 141159 121121 183211 118160 220232 155157 194214 169183
Taga_Taga49, 143145 127127 177189 138142 228230 153155 204224 155199
Taga_Taga50, 141143 121127 185227 136152 228230 153155 222232 173175
Taga_Taga51, 133145 115121 189215 142166 228228 153159 194208 169173
188.58 0, 143143 121127 185197 140142 222228 155155 198234 177181
Pop        
Nadi_Nadi1, 141143 127133 189223 134162 228228 155175 228232 163177
Nadi_Nadi2, 143145 124127 201211 120150 228240 155155 194236 153155
Nadi_Nadi3, 133143 115127 211213 140154 228230 147159 206226 175177
Nadi_Nadi4, 143145 118124 205205 130134 228230 155155 188254 165193
Nadi_Nadi5, 143143 121121 197209 144158 220228 147153 238248 153177
Nadi_Nadi7, 141145 121121 185185 136160 210230 153155 186198 175187
Nadi_Nadi8, 133143 115118 201211 130142 226230 157157 192216 171193
Nadi_Nadi9, 133133 121124 201227 150154 228232 155155 194212 175179
Nadi_Nadi10, 143143 121127 207211 142142 220230 155159 212232 163177
Nadi_Nadi11, 143143 124127 207219 136136 220230 157161 186256 175243
Nadi_Nadi12, 131143 121127 189207 130140 228228 153155 212236 165175
Nadi_Nadi13, 133145 121121 207247 136152 228240 157161 194212 165183
Nadi_Nadi14, 143143 121124 189207 120140 226228 153159 200212 155173
Nadi_Nadi15, 143153 121127 211217 136142 228228 153153 194236 155179
Nadi_Nadi16, 129143 127127 177213 142154 228230 149155 184192 165177
Nadi_Nadi17, 143143 121121 185207 136152 228228 147155 208212 155197
Nadi_Nadi18, 129141 121127 207211 140150 228228 155159 192256 153175
Nadi_Nadi19, 143161 115121 177213 134164 222228 155155 212234 171173
Nadi_Nadi20, 141143 124124 175187 136142 230230 147155 192212 163183
Nadi_Nadi21, 141141 124127 171205 138138 228240 157163 202222 173173
Nadi_Nadi22, 133161 121121 207219 136152 228230 155155 222228 167173
Nadi_Nadi23, 143143 115121 207211 136168 228230 153161 228238 175213
Nadi_Nadi24, 133141 124124 203213 126136 228230 155157 222240 177183
Nadi_Nadi25, 141143 121133 213213 120134 228228 155159 212222 149153
Nadi_Nadi26, 141143 124127 211289 136136 228228 153157 192192 179181
Nadi_Nadi28, 133143 115121 193211 000000 224226 149167 218236 161163
Nadi_Nadi29, 143151 121121 207211 130140 228230 147153 204236 173183
Nadi_Nadi30, 143161 115121 177199 136152 228238 153159 222228 173177
Nadi_Nadi31, 145161 121124 183215 136162 228230 161163 178236 169175
Nadi_Nadi32, 143143 121121 185189 130150 216230 147155 188236 179219
Nadi_Nadi33, 145161 124127 203207 154170 228230 155157 194232 175179
Nadi_Nadi34, 143143 121127 203255 132136 220228 147153 194212 165179
Nadi_Nadi35, 141165 121124 203213 126142 216230 155157 188240 173177
Nadi_Nadi36, 143143 121121 177211 136136 228228 157171 188234 165185
Nadi_Nadi37, 143143 115115 175201 136158 230230 157157 234240 173175
Nadi_Nadi38, 141163 121127 189207 126154 230230 155155 192228 175177
Nadi_Nadi39, 141149 121124 177217 140142 228228 153159 192236 165175
Nadi_Nadi40, 133143 118121 201213 134140 228228 155155 236236 155163
Nadi_Nadi41, 133145 115127 207211 136136 218230 153157 228236 173193
Nadi_Nadi42, 141143 127127 217235 136172 220228 155159 198222 173179
Nadi_Nadi43, 141141 121133 185207 140140 228230 155157 188230 175177
Nadi_Nadi44, 143143 115124 185211 140140 230236 153155 194256 161229
Nadi_Nadi45, 143145 121124 189221 130152 230230 153161 192258 179235
Nadi_Nadi46, 143161 121121 207211 164196 220228 151153 222236 193195
Nadi_Nadi47, 133143 115121 185201 132166 218228 157159 188222 155173
Nadi_Nadi48, 133143 115127 211227 136158 230232 155155 222222 161181
Nadi_Nadi49, 143143 121127 181217 130142 228238 163165 230238 155171
Nadi_Nadi50, 143143 121124 183201 136142 228230 149149 216232 155193
Nadi_Nadi51, 143143 124127 183217 134154 222236 159159 206232 165177
Nadi_Nadi52, 131143 127127 201211 142144 220228 153155 234240 193199
273.50 0, 143143 115121 203211 136136 220228 155155 192212 179193
Pop        
Mata_Mata1, 133141 121121 189203 140142 228230 157161 212226 155157
Mata_Mata2, 143161 121121 207219 136140 228230 155155 198212 165183
Mata_Mata3, 133147 121121 183213 126136 228230 153155 186236 175175
Mata_Mata4, 141143 121127 211211 134140 222230 155155 188194 161193
Mata_Mata5, 141141 121124 211213 126136 228230 141157 232256 169173
Mata_Mata6, 133141 121127 189211 130170 228228 157161 232256 171177
Mata_Mata7, 143143 121127 203215 148152 228230 153173 192228 173173
Mata_Mata8, 141141 121121 211221 142168 228228 155155 220232 163177
Mata_Mata9, 141143 121127 185207 140172 230236 147149 192242 173179
Mata_Mata10, 153159 121124 203217 126142 228230 153155 212258 193193
Mata_Mata11, 143159 121130 185189 126150 228228 155155 198232 173195
Mata_Mata12, 133153 115121 205207 152164 224232 155155 222224 157165
Mata_Mata13, 143159 124127 193207 146166 230238 153155 206236 179201
Mata_Mata14, 141143 115127 197211 140154 228228 153155 228232 153193
Mata_Mata15, 133133 124124 187187 126140 228242 153153 204222 163177
Mata_Mata16, 119161 121127 211211 132154 228228 153155 194212 157177
Mata_Mata17, 143143 121127 207207 126136 222228 149155 192238 175183
Mata_Mata18, 143143 121124 183195 126136 228228 147155 220232 193195
Mata_Mata19, 129143 121124 207211 142142 228234 159159 192256 165195
Mata_Mata20, 143145 121130 205209 136150 218222 151153 222250 169193
Mata_Mata22, 141159 115121 207251 132136 228230 149153 194258 177177
Mata_Mata23, 143143 121121 205209 126140 228228 155155 194244 169177
Mata_Mata24, 143159 121127 211219 142144 228228 147155 192218 159175
Mata_Mata25, 135145 121124 177185 140154 232232 153177 198232 155175
Mata_Mata26, 141143 121133 193211 134136 228238 159161 208234 165181
Mata_Mata27, 141143 121124 173189 132158 228228 155173 236236 179193
Mata_Mata28, 141143 121124 207223 120138 228230 155159 212236 177179
Mata_Mata29, 143155 121127 177217 154168 224228 153157 236240 179191
Mata_Mata30, 143145 115124 183213 134136 230230 155181 194236 177179
Mata_Mata31, 133143 121124 211221 144152 228230 155157 250256 163177
Mata_Mata32, 131143 121124 189207 136152 228228 155183 224240 179197
Mata_Mata33, 141145 121127 189219 136136 220232 157161 186232 153177
Mata_Mata34, 145153 121121 207213 126138 228240 153155 232234 183197
Mata_Mata35, 145145 115121 183189 120142 228230 147159 216264 173173
Mata_Mata37, 141145 115127 185211 126140 228244 147159 212234 155165
Mata_Mata38, 141143 121127 177197 138140 228240 147155 188234 177179
Mata_Mata39, 143145 124124 189211 136142 228230 157157 196228 171175
Mata_Mata40, 133143 121127 189207 136152 222228 153155 194232 175177
Mata_Mata41, 133143 121124 183209 136142 228228 155155 194264 173175
Mata_Mata42, 143145 121121 183205 120136 230230 153155 222254 157179
Mata_Mata43, 133143 121127 199225 136150 220230 153157 188206 173177
Mata_Mata44, 143143 121121 189253 120136 228254 155155 184222 175179
Mata_Mata45, 133143 121127 189207 136138 228230 153155 212236 155177
Mata_Mata46, 141143 121124 177209 138172 230234 155157 206264 155175
Mata_Mata47, 141145 121124 189189 130162 220222 155157 222222 165175
Mata_Mata48, 133147 121121 211233 136170 228230 153155 234236 161179
Mata_Mata49, 143143 121121 189205 136152 222228 153157 184236 155175
370 0, 131143 115121 209257 132136 222238 153153 182258 173177
Pop        
Tave_Tave1, 143153 115121 205211 146152 224230 155157 210236 165177
Tave_Tave2, 143143 121124 201203 120126 228228 151155 186232 173187
Tave_Tave3, 143161 121127 187207 134136 228230 155169 194228 167177
Tave_Tave4, 143153 121127 177207 140142 226236 153155 254264 177193
Tave_Tave5, 141141 121127 215215 136136 228228 153153 192206 171175
Tave_Tave6, 141143 118121 185213 136152 228228 155155 222234 193193
Tave_Tave7, 143161 121124 199203 126140 228228 155155 194236 171195
Tave_Tave8, 141145 124127 207249 134142 226230 155155 192228 177183
Tave_Tave9, 131145 115124 219229 126136 220232 159167 232256 165177
Tave_Tave10, 143161 121121 203213 136150 228230 153171 212236 165177
Tave_Tave11, 133143 121121 199207 142160 220224 153157 188236 169177
Tave_Tave12, 133143 121121 215223 142170 230230 157173 212236 173177
Tave_Tave13, 145145 121130 213217 136150 228232 155157 186228 157177
Tave_Tave14, 141143 121121 205213 142162 228230 155175 194222 183195
Tave_Tave15, 133143 115121 201207 134140 228230 155157 194232 175177
Tave_Tave16, 131141 115121 189237 140168 226228 147157 222244 177177
Tave_Tave17, 143143 121127 203215 142158 222230 147155 232236 155193
Tave_Tave18, 131143 121124 197219 158168 216218 149157 210210 165167
Tave_Tave19, 133143 121127 207211 140142 236262 157161 226236 177177
Tave_Tave20, 141141 121127 183211 130142 228230 153175 192226 173177
Tave_Tave21, 143161 115127 185205 140156 210230 147161 178218 165165
Tave_Tave22, 133133 124127 177211 138138 228230 155163 192222 179193
Tave_Tave23, 131161 127133 185219 142150 220228 153155 192206 153197
Tave_Tave24, 129143 121124 189203 126134 228228 155155 256256 177185
Tave_Tave25, 133145 121127 177209 142142 218228 153153 186236 161169
Tave_Tave26, 143145 121127 197207 136152 222230 157159 188236 163169
Tave_Tave27, 143143 115127 189197 134134 222230 153161 206228 173197
Tave_Tave28, 133141 121127 183191 142158 228232 155157 188230 159175
Tave_Tave29, 145147 121127 211225 138158 228228 147155 188194 175193
Tave_Tave30, 143143 115121 183211 130142 220228 147153 178230 175211
Tave_Tave31, 141143 121124 185227 136136 228230 155157 194230 175193
Tave_Tave32, 131143 121121 175213 120134 228228 153153 228240 155215
Tave_Tave33, 131141 121124 211211 138142 220230 155155 212256 175183
Tave_Tave34, 141145 121121 207221 120142 218228 155161 194228 177185
Tave_Tave35, 143145 121127 183189 120136 220228 155155 212212 163177
Tave_Tave36, 143153 115121 189197 140154 224230 155157 192222 169193
Tave_Tave37, 141143 115127 207219 126164 230234 153161 222256 179181
Tave_Tave38, 133141 121127 189199 162172 222234 147159 212228 183229
Tave_Tave39, 143143 121124 211213 130136 228228 155155 236266 191193
Tave_Tave40, 141143 121121 205211 134138 220228 153165 192212 179193
Tave_Tave41, 143143 115121 173183 126134 230230 155155 194212 173177
Tave_Tave42, 143153 121121 205211 136150 228228 155155 194232 175193
Tave_Tave43, 133133 127127 189191 126136 232232 155157 224228 177177
Tave_Tave44, 143145 115121 177211 136142 220230 153153 240248 175189
Tave_Tave45, 143143 121127 177207 134140 230234 155155 192194 173173
Tave_Tave46, 131143 121127 185221 120142 216230 153155 222236 177195
Tave_Tave47, 143145 121121 201211 120142 216230 155157 188222 167167
Tave_Tave48, 141143 115121 207213 120162 228230 155157 178188 155165
Tave_Tave49, 141143 121127 203215 136136 228232 155155 232256 175175
378.13 0, 131143 115127 205233 136142 224230 155155 186192 171181 
