304	331	589	523	360	565	542	590
Mara_Mara3_189	2	133	121	181	134	230	151	210	163
Mara_Mara3_189	2	145	121	219	152	232	155	218	169
Mara_Mara3_190	2	145	121	189	156	228	147	194	159
Mara_Mara3_190	2	199	130	207	170	232	157	232	171
Mara_Mara3_191	2	131	124	167	134	216	151	194	137
Mara_Mara3_191	2	143	130	211	156	228	153	210	169
Mara_Mara3_192	2	135	121	189	136	228	155	204	137
Mara_Mara3_192	2	143	124	235	140	230	173	212	161
Mara_Mara4_193	2	141	115	191	136	216	151	212	175
Mara_Mara4_193	2	159	124	211	142	240	153	224	177
Mara_Mara4_194	2	131	121	189	146	208	155	188	165
Mara_Mara4_194	2	151	127	209	164	232	167	208	169
Mara_Mara4_195	2	131	121	211	140	224	147	222	169
Mara_Mara4_195	2	151	121	267	148	228	153	232	177
Mara_Mara4_196	2	131	133	187	130	220	149	178	161
Mara_Mara4_196	2	141	133	265	140	228	155	222	163
Mara_Mara4_197	2	155	124	167	150	220	151	212	169
Mara_Mara4_197	2	159	124	189	168	224	155	238	169
Mara_Mara4_198	2	131	121	207	134	220	147	220	147
Mara_Mara4_198	2	141	124	245	190	226	151	250	193
Mara_Mara4_199	2	131	121	181	134	224	151	222	139
Mara_Mara4_199	2	143	121	189	136	234	157	228	175
Mara_Mara4_200	2	143	121	187	130	224	151	208	177
Mara_Mara4_200	2	145	127	205	156	228	151	232	179
Mara_Mara4_201	2	131	124	217	140	216	151	204	151
Mara_Mara4_201	2	159	130	223	150	220	155	214	161
Mara_Mara4_202	2	141	121	213	130	224	173	178	143
Mara_Mara4_202	2	145	127	225	156	228	173	198	175
Mara_Mara5_203	2	133	124	207	130	230	151	204	159
Mara_Mara5_203	2	135	124	207	140	234	151	222	171
Mara_Mara5_204	2	133	121	193	134	230	149	232	155
Mara_Mara5_204	2	141	124	203	146	232	169	246	167
Mara_Mara5_205	2	141	121	177	136	228	151	216	173
Mara_Mara5_205	2	145	133	189	144	228	177	228	207
MBO_MBO1	2	141	121	173	140	230	151	212	177
MBO_MBO1	2	151	124	211	152	238	155	244	189
MBO_MBO2	2	143	121	189	136	228	147	204	171
MBO_MBO2	2	151	124	215	136	234	155	240	183
MBO_MBO3	2	143	118	201	134	224	151	178	171
MBO_MBO3	2	143	133	231	162	240	153	238	181
MBO_MBO4	2	141	118	185	136	228	151	182	167
MBO_MBO4	2	143	121	189	146	228	151	194	169
MBO_MBO6	2	131	121	205	136	230	159	202	169
MBO_MBO6	2	143	121	255	136	236	173	204	187
MBO_MBO7	2	141	124	169	134	224	147	184	159
MBO_MBO7	2	149	127	183	134	232	165	204	197
MBO_MBO8	2	141	118	167	164	228	155	212	177
MBO_MBO8	2	145	121	249	170	236	157	236	197
MBO_MBO9	2	131	121	185	130	220	159	204	167
MBO_MBO9	2	133	121	213	148	230	161	232	175
MBO_MBO10	2	143	121	189	138	230	145	192	163
MBO_MBO10	2	167	121	203	152	234	171	210	195
MBO_MBO11	2	131	127	177	118	256	137	222	179
MBO_MBO11	2	141	130	191	124	258	147	238	191
MBO_MBO12	2	133	127	187	148	210	149	196	169
MBO_MBO12	2	143	133	209	160	246	177	272	175
MBO_MBO13	2	131	115	165	130	226	149	178	155
MBO_MBO13	2	143	121	225	160	232	153	208	183
MBO_MBO14	2	141	121	177	134	224	151	202	165
MBO_MBO14	2	143	124	209	164	232	155	210	169
MBO_MBO15	2	133	124	189	142	210	147	206	181
MBO_MBO15	2	143	127	201	146	228	149	232	185
MBO_MBO16	2	131	124	205	130	210	149	196	165
MBO_MBO16	2	159	130	207	168	246	157	240	171
MBO_MBO17	2	135	121	207	140	226	147	210	161
MBO_MBO17	2	159	124	215	150	228	189	228	177
MBO_MBO18	2	133	121	205	142	226	153	200	185
MBO_MBO18	2	143	127	257	152	232	159	204	193
MBO_MBO19	2	141	121	241	150	204	157	106	177
MBO_MBO19	2	161	124	269	150	224	175	194	199
MBO_MBO20	2	133	121	189	134	214	147	210	161
MBO_MBO20	2	141	127	213	142	242	151	210	173
MBO_MBO21	2	141	121	209	130	228	153	240	141
MBO_MBO21	2	155	124	243	134	232	167	250	175
MBO_MBO22	2	131	127	189	130	228	151	202	157
MBO_MBO22	2	143	127	225	138	240	173	202	173
MBO_MBO23	2	133	118	197	144	228	151	192	143
MBO_MBO23	2	143	127	201	154	230	151	240	169
MBO_MBO24	2	143	121	167	134	224	151	244	143
MBO_MBO24	2	143	127	219	166	228	175	244	165
MBO_MBO25	2	143	121	203	140	234	147	212	137
MBO_MBO25	2	143	127	207	174	258	149	212	159
MBO_MBO26	2	139	124	199	130	224	147	194	179
MBO_MBO26	2	139	133	211	156	258	167	236	181
MBO_MBO27	2	143	121	189	140	210	149	218	167
MBO_MBO27	2	153	124	191	148	230	157	228	167
MBO_MBO28	2	131	124	205	136	220	151	190	161
MBO_MBO28	2	135	127	227	172	224	155	244	167
MBO_MBO29	2	143	121	211	134	224	163	190	179
MBO_MBO29	2	151	133	217	150	230	165	248	179
MBO_MBO30	2	131	124	199	120	232	153	204	173
MBO_MBO30	2	143	130	247	134	234	173	258	175
MBO_MBO31	2	143	124	211	146	228	151	222	157
MBO_MBO31	2	151	124	247	154	238	159	240	193
MBO_MBO32	2	143	121	205	130	212	147	176	157
MBO_MBO32	2	143	127	235	134	228	151	242	199
MBO_MBO33	2	133	121	187	138	210	147	212	165
MBO_MBO33	2	141	121	187	138	240	153	212	177
MBO_MBO34	2	143	121	203	150	230	145	212	161
MBO_MBO34	2	143	121	203	150	242	151	242	161
MBO_MBO35	2	125	121	205	136	226	151	174	161
MBO_MBO35	2	125	133	247	150	228	165	174	193
MBO_MBO36	2	131	127	183	138	220	147	184	157
MBO_MBO36	2	131	142	209	144	224	155	192	199
MBO_MBO37	2	141	118	175	144	228	149	210	161
MBO_MBO37	2	157	121	177	148	228	155	236	177
MBO_MBO38	2	143	115	189	162	230	147	212	141
MBO_MBO38	2	143	121	205	162	258	155	246	195
MBO_MBO39	2	131	118	189	136	226	151	222	143
MBO_MBO39	2	141	121	235	166	232	151	232	145
MBO_MBO40	2	143	124	167	134	216	151	236	161
MBO_MBO40	2	145	124	207	134	234	153	236	197
MBO_MBO41	2	143	121	189	140	216	161	222	165
MBO_MBO41	2	151	136	211	172	230	167	232	177
MBO_MBO42	2	131	121	189	134	214	155	186	169
MBO_MBO42	2	141	127	201	166	232	159	232	183
MBO_MBO43	2	131	115	199	138	208	153	208	169
MBO_MBO43	2	143	118	259	160	226	183	254	179
MBO_MBO44	2	131	121	175	144	228	151	236	175
MBO_MBO44	2	143	136	209	170	234	153	268	177
MBO_MBO45	2	131	121	189	134	210	147	228	165
MBO_MBO45	2	143	127	195	138	228	163	236	177
MBO_MBO46	2	143	118	207	130	226	149	176	175
MBO_MBO46	2	161	139	255	140	234	151	192	177
MBO_MBO47	2	113	121	165	134	210	153	222	155
MBO_MBO47	2	131	133	197	142	224	169	228	193
MBO_MBO48	2	133	124	189	140	210	151	172	189
MBO_MBO48	2	153	130	201	162	230	163	268	193
MBO_MBO49	2	131	124	201	158	228	147	204	175
MBO_MBO49	2	143	127	229	170	236	153	314	175
MBO_MBO50	2	143	124	191	154	214	151	240	171
MBO_MBO50	2	143	130	191	168	220	159	250	189
MBO_MBO51	2	131	127	165	134	220	155	208	145
MBO_MBO51	2	141	127	191	140	226	175	216	187
QBW_QBW1	2	133	115	241	140	228	161	202	153
QBW_QBW1	2	143	118	241	150	232	167	232	173
QBW_QBW2	2	143	124	209	134	224	143	188	143
QBW_QBW2	2	149	136	213	144	234	151	232	193
QBW_QBW3	2	151	121	183	120	232	149	208	163
QBW_QBW3	2	151	124	211	142	232	151	210	193
QBW_QBW4	2	141	115	183	134	228	155	204	153
QBW_QBW4	2	143	121	215	136	240	167	222	193
QBW_QBW5	2	133	121	177	144	234	151	242	169
QBW_QBW5	2	133	136	191	150	240	175	250	193
QBW_QBW6	2	131	118	189	140	228	147	204	165
QBW_QBW6	2	135	121	191	152	234	149	210	177
QBW_QBW7	2	131	115	203	136	220	153	194	169
QBW_QBW7	2	131	127	205	158	226	165	232	179
QBW_QBW8	2	143	121	239	140	204	149	184	163
QBW_QBW8	2	161	121	243	142	224	157	186	169
QBW_QBW9	2	143	118	187	126	228	147	0	139
QBW_QBW9	2	145	133	197	136	228	153	0	167
QBW_QBW10	2	133	121	189	134	230	149	186	171
QBW_QBW10	2	141	121	261	140	232	149	222	175
QBW_QBW11	2	131	121	199	134	220	151	212	169
QBW_QBW11	2	147	124	263	136	230	175	212	181
QBW_QBW12	2	137	121	201	142	226	167	232	173
QBW_QBW12	2	143	124	201	152	232	169	236	175
QBW_QBW13	2	119	118	183	134	228	151	196	173
QBW_QBW13	2	143	130	199	164	244	159	244	193
QBW_QBW14	2	135	127	201	168	226	157	194	163
QBW_QBW14	2	135	133	203	170	244	167	232	167
QBW_QBW15	2	141	121	199	134	230	151	218	137
QBW_QBW15	2	161	127	207	152	230	175	232	179
QBW_QBW16	2	143	124	205	150	210	153	184	143
QBW_QBW16	2	153	127	209	150	240	155	240	193
QBW_QBW17	2	143	121	191	142	212	151	232	169
QBW_QBW17	2	143	121	219	146	232	155	236	177
QBW_QBW18	2	119	121	189	134	232	155	188	143
QBW_QBW18	2	143	130	207	136	248	167	254	157
QBW_QBW19	2	131	124	197	140	226	155	204	157
QBW_QBW19	2	143	133	245	164	236	169	232	189
QBW_QBW20	2	131	118	165	138	224	149	220	161
QBW_QBW20	2	141	127	185	140	232	155	258	189
QBW_QBW21	2	141	118	191	136	228	149	176	185
QBW_QBW21	2	143	121	247	142	230	151	200	193
QBW_QBW22	2	143	127	195	134	220	151	182	143
QBW_QBW22	2	143	127	211	140	232	155	242	179
QBW_QBW23	2	129	121	187	136	230	151	210	157
QBW_QBW23	2	155	133	239	138	258	171	222	175
QBW_QBW24	2	143	124	191	160	208	147	172	159
QBW_QBW24	2	163	130	203	164	228	151	204	193
QBW_QBW25	2	131	124	199	120	222	153	202	159
QBW_QBW25	2	143	127	255	150	228	153	232	163
QBW_QBW26	2	143	121	185	134	232	147	198	161
QBW_QBW26	2	143	127	205	134	234	155	248	165
QBW_QBW27	2	143	121	167	140	220	149	178	169
QBW_QBW27	2	143	121	269	152	224	165	210	175
QBW_QBW28	2	119	118	177	134	232	151	136	157
QBW_QBW28	2	141	121	211	156	240	159	136	185
QBW_QBW29	2	129	118	177	130	208	155	220	139
QBW_QBW29	2	143	127	265	134	230	157	234	143
QBW_QBW30	2	131	121	201	168	226	157	194	163
QBW_QBW30	2	131	127	203	170	246	167	232	167
QBW_QBW31	2	141	121	199	134	230	151	218	159
QBW_QBW31	2	161	127	207	150	230	173	232	177
QBW_QBW32	2	143	124	205	150	210	153	184	143
QBW_QBW32	2	153	127	209	150	240	155	240	193
QBW_QBW33	2	143	121	191	142	212	151	232	169
QBW_QBW33	2	143	121	219	146	232	155	236	177
QBW_QBW34	2	119	121	189	134	232	155	188	143
QBW_QBW34	2	143	130	207	136	248	169	254	157
QBW_QBW35	2	131	124	197	140	226	155	204	157
QBW_QBW35	2	143	133	245	164	236	169	232	189
QBW_QBW36	2	131	118	165	138	224	149	220	161
QBW_QBW36	2	141	127	185	140	232	155	258	189
QBW_QBW37	2	137	121	203	132	210	151	204	173
QBW_QBW37	2	141	121	271	176	232	155	214	179
QBW_QBW38	2	133	124	197	132	232	151	192	169
QBW_QBW38	2	161	130	203	134	234	153	218	193
QBW_QBW39	2	131	121	199	134	224	153	186	169
QBW_QBW39	2	141	124	205	140	234	157	212	179
QBW_QBW40	2	137	127	193	142	224	153	200	173
QBW_QBW40	2	143	133	197	166	226	165	204	183
QBW_QBW41	2	133	121	175	126	212	149	176	155
QBW_QBW41	2	133	130	251	140	224	151	236	155
QBW_QBW42	2	143	121	195	122	228	159	232	165
QBW_QBW42	2	157	124	199	122	230	171	240	177
QBW_QBW43	2	129	115	203	140	224	147	214	165
QBW_QBW43	2	143	127	217	164	242	147	214	179
QBW_QBW44	2	143	124	181	154	226	147	204	155
QBW_QBW44	2	143	136	181	158	230	151	230	209
QBW_QBW45	2	141	115	195	134	210	155	226	167
QBW_QBW45	2	141	124	247	162	234	161	264	193
QBW_QBW46	2	131	124	189	144	230	147	212	153
QBW_QBW46	2	143	124	195	170	232	151	232	157
QBW_QBW47	2	139	127	197	120	260	155	196	181
QBW_QBW47	2	141	127	203	140	272	161	212	181
QBW_QBW48	2	143	118	203	140	230	149	194	163
QBW_QBW48	2	149	127	207	144	256	151	198	165
QBW_QBW49	2	139	121	183	134	210	155	226	169
QBW_QBW49	2	151	130	189	142	228	167	236	213
QBW_QBW50	2	145	124	189	130	232	155	210	193
QBW_QBW50	2	151	127	245	174	232	161	222	193
QBW_QBW51	2	141	121	211	120	228	155	218	177
QBW_QBW51	2	143	130	241	158	228	155	236	183
QBW_QBW52	2	141	121	191	144	228	145	176	137
QBW_QBW52	2	143	130	207	150	228	165	254	187
QBW_QBW53	2	137	121	185	134	232	147	176	155
QBW_QBW53	2	145	124	231	160	232	157	258	179
QBW_QBW54	2	131	118	189	134	210	155	210	161
QBW_QBW54	2	141	121	189	140	228	155	234	171
Ten_Ten1	2	135	121	171	134	230	151	198	163
Ten_Ten1	2	141	127	209	154	258	163	232	167
Ten_Ten2	2	149	118	191	134	228	149	236	161
Ten_Ten2	2	149	121	267	162	230	151	242	193
Ten_Ten3	2	141	124	209	134	230	155	214	139
Ten_Ten3	2	141	124	251	134	232	175	228	165
Ten_Ten4	2	143	121	189	134	238	153	210	165
Ten_Ten4	2	143	121	229	166	260	157	246	177
Ten_Ten5	2	131	118	213	140	220	149	218	161
Ten_Ten5	2	141	130	261	150	226	151	236	177
Ten_Ten6	2	131	127	169	134	228	151	172	137
Ten_Ten6	2	141	130	225	162	230	155	210	157
Ten_Ten7	2	141	121	177	136	210	153	194	155
Ten_Ten7	2	143	142	217	136	240	155	214	179
Ten_Ten8	2	141	121	199	134	230	151	200	177
Ten_Ten8	2	141	127	199	144	256	159	252	193
Ten_Ten9	2	141	127	199	134	228	155	204	163
Ten_Ten9	2	143	133	213	134	228	155	218	163
Ten_Ten10	2	131	121	189	136	228	147	178	155
Ten_Ten10	2	141	121	213	156	232	153	218	173
Ten_Ten11	2	133	121	205	134	210	151	172	167
Ten_Ten11	2	159	121	217	144	226	175	256	177
Ten_Ten12	2	141	121	179	140	210	147	194	155
Ten_Ten12	2	141	133	219	158	230	151	216	183
Ten_Ten13	2	143	121	189	130	222	147	204	179
Ten_Ten13	2	143	130	207	154	232	151	234	191
Ten_Ten14	2	141	121	207	138	226	163	194	161
Ten_Ten14	2	143	124	211	140	244	167	220	193
Ten_Ten15	2	143	121	169	136	228	151	228	171
Ten_Ten15	2	145	124	183	150	234	151	236	171
Ten_Ten16	2	133	121	167	134	232	151	194	169
Ten_Ten16	2	141	127	249	160	234	151	212	185
Ten_Ten17	2	145	124	223	136	226	151	194	177
Ten_Ten17	2	151	127	233	158	226	153	212	185
Ten_Ten18	2	133	121	189	140	210	167	204	173
Ten_Ten18	2	143	124	217	160	224	171	236	183
Ten_Ten19	2	133	121	189	132	218	149	204	153
Ten_Ten19	2	143	133	193	154	232	163	236	159
Ten_Ten20	2	141	121	197	134	224	147	232	159
Ten_Ten20	2	143	130	207	142	226	167	238	193
Ten_Ten21	2	141	124	189	136	210	153	182	165
Ten_Ten21	2	143	124	249	158	216	155	194	185
Ten_Ten22	2	131	121	213	130	224	147	228	143
Ten_Ten22	2	131	127	235	156	256	165	232	177
Ten_Ten23	2	129	124	177	140	224	163	212	169
Ten_Ten23	2	143	127	189	142	228	167	240	177
Ten_Ten24	2	141	121	189	142	224	145	210	181
Ten_Ten24	2	143	124	267	142	230	147	218	181
Ten_Ten25	2	151	121	193	140	228	143	184	161
Ten_Ten25	2	151	127	219	152	234	151	212	193
Ten_Ten26	2	141	124	189	132	228	155	236	157
Ten_Ten26	2	145	133	213	162	232	155	244	171
Ten_Ten27	2	133	118	213	134	228	151	212	165
Ten_Ten27	2	143	127	251	170	244	161	212	179
Ten_Ten28	2	141	121	179	136	228	151	194	157
Ten_Ten28	2	141	121	209	140	264	155	194	165
Ten_Ten29	2	119	118	191	136	228	143	208	143
Ten_Ten29	2	131	121	199	148	232	151	212	185
Ten_Ten30	2	131	124	203	148	224	151	200	169
Ten_Ten30	2	145	133	205	154	232	155	230	169
Ten_Ten31	2	139	121	191	136	230	155	210	177
Ten_Ten31	2	141	127	197	166	230	163	270	181
Ten_Ten32	2	131	121	181	134	224	149	204	151
Ten_Ten32	2	143	121	207	140	228	155	228	171
Ten_Ten33	2	143	124	183	140	220	153	184	133
Ten_Ten33	2	157	124	205	142	236	157	220	165
Ten_Ten34	2	151	124	215	134	208	141	184	147
Ten_Ten34	2	151	124	229	134	230	165	188	159
Ten_Ten35	2	143	118	203	138	236	143	206	151
Ten_Ten35	2	143	121	269	150	238	167	232	165
Ten_Ten36	2	131	121	233	136	220	147	184	149
Ten_Ten36	2	143	121	275	166	234	155	212	155
Ten_Ten37	2	141	127	203	134	210	145	202	179
Ten_Ten37	2	143	133	241	146	216	161	310	199
Ten_Ten38	2	131	121	181	142	228	147	214	143
Ten_Ten38	2	141	124	243	170	232	153	248	143
Ten_Ten39	2	143	124	195	134	224	155	184	169
Ten_Ten39	2	143	127	215	156	224	155	226	169
Ten_Ten40	2	143	124	189	134	228	149	210	163
Ten_Ten40	2	151	127	207	140	230	151	220	175
Ten_Ten41	2	143	121	183	134	210	171	212	163
Ten_Ten41	2	143	121	271	150	224	173	236	169
Ten_Ten42	2	141	115	189	134	222	147	186	161
Ten_Ten42	2	143	127	213	154	228	149	196	183
Ten_Ten43	2	141	121	183	132	232	149	182	165
Ten_Ten43	2	141	124	197	140	258	151	216	195
Ten_Ten44	2	123	127	191	126	226	151	184	169
Ten_Ten44	2	133	136	201	140	228	155	210	185
Ten_Ten45	2	143	118	193	140	224	145	200	161
Ten_Ten45	2	143	124	211	146	230	151	232	191
Ten_Ten46	2	129	121	181	142	228	151	206	143
Ten_Ten46	2	143	127	199	146	232	159	232	155
Ten_Ten47	2	147	121	207	136	224	165	212	173
Ten_Ten47	2	157	139	249	158	230	165	232	177
Ten_Ten48	2	133	121	191	134	210	149	202	171
Ten_Ten48	2	161	127	197	160	228	151	222	171
Ten_Ten49	2	141	124	193	132	228	145	214	173
Ten_Ten49	2	143	133	245	148	256	167	216	191
Ten_Ten50	2	131	124	201	138	228	147	188	157
Ten_Ten50	2	131	127	243	156	230	155	232	175
Ten_Ten51	2	131	121	189	132	216	151	210	163
Ten_Ten51	2	143	121	189	140	232	177	232	169
Ten_Ten52	2	119	118	205	126	224	147	212	177
Ten_Ten52	2	131	121	211	138	232	159	230	193
Tote_Tote1	2	141	121	175	134	228	151	200	139
Tote_Tote1	2	143	127	229	162	232	173	224	179
Tote_Tote2	2	131	121	197	140	230	155	222	163
Tote_Tote2	2	143	124	215	160	230	157	232	177
Tote_Tote3	2	131	121	201	122	210	151	186	163
Tote_Tote3	2	131	124	213	140	228	157	218	173
Tote_Tote4	2	131	121	189	128	210	149	226	151
Tote_Tote4	2	141	127	189	132	226	163	236	169
Tote_Tote5	2	137	121	191	126	230	151	246	169
Tote_Tote5	2	141	124	207	136	232	173	248	175
Tote_Tote6	2	143	115	189	160	232	151	178	177
Tote_Tote6	2	143	121	219	168	232	157	182	213
Tote_Tote7	2	161	124	205	140	228	153	192	149
Tote_Tote7	2	165	130	241	142	232	173	248	173
Tote_Tote8	2	131	124	197	136	220	149	210	159
Tote_Tote8	2	157	133	269	140	236	175	262	187
Tote_Tote1_370	2	141	121	187	134	228	155	210	163
Tote_Tote1_370	2	155	121	207	134	230	159	232	179
Tote_Tote1_371	2	143	124	193	134	220	147	200	157
Tote_Tote1_371	2	147	124	207	134	230	149	310	171
Tote_Tote1_372	2	143	121	175	120	208	155	208	141
Tote_Tote1_372	2	143	121	189	136	232	157	318	171
Tote_Tote1_373	2	143	124	189	130	210	147	214	175
Tote_Tote1_373	2	143	124	215	144	228	153	248	177
Tote_Tote1_374	2	143	121	207	120	210	149	208	161
Tote_Tote1_374	2	143	127	215	144	218	155	222	195
Tote_Tote1_375	2	141	121	183	134	214	153	186	161
Tote_Tote1_375	2	143	127	197	134	228	165	194	175
Tote_Tote1_376	2	141	124	183	120	228	153	206	167
Tote_Tote1_376	2	143	124	209	130	250	161	236	173
Tote_Tote1_377	2	141	115	211	136	228	151	220	183
Tote_Tote1_377	2	143	121	247	142	240	155	234	195
Tote_Tote1_378	2	137	121	203	126	230	141	204	157
Tote_Tote1_378	2	141	121	207	140	242	167	210	165
Tote_Tote2_379	2	131	115	191	150	226	153	238	161
Tote_Tote2_379	2	141	124	225	166	228	155	238	163
Tote_Tote2_380	2	133	124	183	134	218	155	200	161
Tote_Tote2_380	2	139	127	193	134	244	171	232	175
Tote_Tote2_381	2	143	118	199	136	228	151	184	177
Tote_Tote2_381	2	149	127	211	174	232	165	188	191
Tote_Tote2_382	2	131	121	223	152	220	171	212	165
Tote_Tote2_382	2	141	124	241	160	240	177	228	169
Tote_Tote2_383	2	131	130	189	136	228	153	226	163
Tote_Tote2_383	2	141	130	207	146	234	157	242	187
Tote_Tote2_384	2	135	121	203	134	230	151	204	145
Tote_Tote2_384	2	155	133	213	170	230	151	206	145
Tote_Tote2_385	2	141	127	189	140	234	151	244	159
Tote_Tote2_385	2	143	136	211	174	256	155	250	195
Tote_Tote2_386	2	143	118	191	134	220	153	210	171
Tote_Tote2_386	2	143	130	193	162	232	155	232	175
Tote_Tote2_387	2	137	118	211	144	210	155	222	135
Tote_Tote2_387	2	143	130	241	148	228	171	232	193
Tote_Tote2_388	2	131	115	169	134	224	149	204	171
Tote_Tote2_388	2	143	121	259	140	228	155	208	197
Tote_Tote3_389	2	131	115	207	136	216	155	224	149
Tote_Tote3_389	2	143	127	213	140	236	157	230	171
Tote_Tote3_390	2	141	121	181	134	232	147	200	159
Tote_Tote3_390	2	145	121	223	154	242	173	264	159
Tote_Tote3_391	2	119	121	203	134	230	153	206	161
Tote_Tote3_391	2	143	127	203	164	232	177	208	179
Tote_Tote3_392	2	131	115	183	148	210	151	180	155
Tote_Tote3_392	2	131	121	207	150	236	155	240	167
Tote_Tote3_393	2	131	121	207	144	226	151	178	185
Tote_Tote3_393	2	131	127	211	148	228	155	236	199
Tote_Tote3_394	2	119	121	207	120	230	153	178	155
Tote_Tote3_394	2	143	130	217	146	234	155	186	169
Tote_Tote3_395	2	141	115	201	140	224	153	236	197
Tote_Tote3_395	2	141	115	219	148	230	167	328	207
Tote_Tote3_396	2	141	121	195	134	210	153	194	173
Tote_Tote3_396	2	147	133	233	168	256	155	232	177
Tote_Tote3_397	2	143	124	177	136	210	151	208	173
Tote_Tote3_397	2	143	124	189	140	234	177	232	179
Tote_Tote3_398	2	133	115	205	126	228	151	196	165
Tote_Tote3_398	2	143	127	211	168	230	169	206	189
Tote_Tote4_399	2	141	124	191	154	218	143	220	143
Tote_Tote4_399	2	143	127	207	168	228	147	228	179
Tote_Tote4_400	2	131	121	185	138	232	153	196	137
Tote_Tote4_400	2	145	130	193	154	232	173	242	201
Tote_Tote4_401	2	143	121	179	144	228	153	210	179
Tote_Tote4_401	2	149	124	207	156	232	173	218	187
Tote_Tote4_402	2	135	121	183	140	216	151	224	141
Tote_Tote4_402	2	145	121	211	152	228	155	242	179
Tote_Tote4_403	2	131	121	193	136	226	147	220	167
Tote_Tote4_403	2	141	121	205	154	228	159	234	175
Tote_Tote4_404	2	143	115	205	120	224	149	202	155
Tote_Tote4_404	2	145	121	225	154	228	151	234	179
Tote_Tote4_405	2	119	121	205	120	210	153	212	171
Tote_Tote4_405	2	149	127	207	144	228	155	256	193
Tote_Tote4_406	2	143	124	181	132	220	147	172	175
Tote_Tote4_406	2	157	127	253	162	232	173	204	181
Tote_Tote4_407	2	133	121	205	140	216	147	178	167
Tote_Tote4_407	2	157	124	209	140	230	151	180	167
Tote_Tote4_408	2	137	121	191	126	214	151	200	165
Tote_Tote4_408	2	145	127	197	168	224	155	204	221
Tote_Tote5_409	2	143	121	189	134	224	149	188	173
Tote_Tote5_409	2	143	127	215	134	232	153	228	195
Tote_Tote5_410	2	143	121	227	136	216	155	204	181
Tote_Tote5_410	2	147	133	265	140	228	163	256	185
Tote_Tote5_411	2	131	124	189	134	228	153	192	169
Tote_Tote5_411	2	143	139	207	154	232	157	208	185
Tote_Tote5_412	2	123	118	185	136	224	167	200	159
Tote_Tote5_412	2	143	127	195	144	232	177	232	169
Tote_Tote5_413	2	141	121	189	134	228	149	232	161
Tote_Tote5_413	2	143	121	207	140	230	153	240	161
Tote_Tote5_414	2	147	121	169	146	218	161	204	157
Tote_Tote5_414	2	159	121	207	164	232	179	266	189
Taga_Taga1	3	133	121	201	142	220	153	184	175
Taga_Taga1	3	145	121	205	162	228	155	228	175
Taga_Taga2	3	131	121	189	152	230	153	222	165
Taga_Taga2	3	145	124	235	170	230	155	260	173
Taga_Taga3	3	133	121	207	134	230	149	234	153
Taga_Taga3	3	143	121	211	150	238	153	236	195
Taga_Taga4	3	143	121	189	132	220	153	240	175
Taga_Taga4	3	145	121	207	136	228	175	256	179
Taga_Taga5	3	141	121	173	126	230	153	220	175
Taga_Taga5	3	141	127	189	132	230	155	236	193
Taga_Taga6	3	133	121	189	130	210	151	188	173
Taga_Taga6	3	143	127	207	148	230	155	236	177
Taga_Taga7	3	143	121	177	120	210	155	194	159
Taga_Taga7	3	163	124	185	136	228	159	256	193
Taga_Taga8	3	143	124	189	136	222	151	212	177
Taga_Taga8	3	143	127	201	138	222	155	236	193
Taga_Taga9	3	143	121	185	142	228	159	212	175
Taga_Taga9	3	143	121	203	142	230	167	238	193
Taga_Taga1_10	3	133	115	165	138	232	157	236	173
Taga_Taga1_10	3	143	121	207	160	232	157	242	175
Taga_Taga1_11	3	143	115	183	126	228	151	194	161
Taga_Taga1_11	3	143	127	205	126	230	159	230	177
Taga_Taga1_12	3	131	115	205	126	228	163	184	177
Taga_Taga1_12	3	143	127	227	140	228	169	228	193
Taga_Taga1_13	3	143	121	189	140	228	157	188	157
Taga_Taga1_13	3	143	127	207	166	228	163	196	189
Taga_Taga1_14	3	143	121	193	136	228	157	250	165
Taga_Taga1_14	3	161	124	213	150	228	163	260	177
Taga_Taga1_15	3	143	124	189	152	228	155	192	179
Taga_Taga1_15	3	143	127	233	164	230	157	212	185
Taga_Taga1_16	3	143	121	211	136	228	155	190	155
Taga_Taga1_16	3	143	121	211	154	242	155	194	165
Taga_Taga1_17	3	119	115	213	136	228	155	214	155
Taga_Taga1_17	3	143	115	223	150	230	159	222	165
Taga_Taga1_18	3	131	121	189	136	228	155	214	155
Taga_Taga1_18	3	143	121	197	150	230	159	222	165
Taga_Taga1_19	3	141	121	185	126	228	155	192	157
Taga_Taga1_19	3	143	127	205	136	230	155	222	171
Taga_Taga2_20	3	143	121	207	136	230	157	192	171
Taga_Taga2_20	3	161	127	213	140	236	175	222	177
Taga_Taga2_21	3	145	121	183	138	230	155	230	165
Taga_Taga2_21	3	161	127	203	150	230	155	240	177
Taga_Taga2_22	3	147	121	203	134	228	153	184	173
Taga_Taga2_22	3	153	124	209	138	244	155	236	175
Taga_Taga2_23	3	141	115	177	130	220	155	194	147
Taga_Taga2_23	3	143	130	191	162	230	159	236	181
Taga_Taga2_24	3	135	121	177	136	218	155	212	149
Taga_Taga2_24	3	143	121	199	150	228	159	238	195
Taga_Taga2_25	3	143	118	183	142	228	153	236	163
Taga_Taga2_25	3	143	127	189	142	230	155	256	173
Taga_Taga2_26	3	143	121	183	136	230	147	228	177
Taga_Taga2_26	3	145	121	211	148	232	155	236	179
Taga_Taga2_27	3	141	121	211	136	228	153	236	155
Taga_Taga2_27	3	143	124	217	140	230	153	256	155
